Currency;Name;Units_per_USD;USD_per_Unit;Country
BRL;Brazilian Real;3.7494474016;0.2667059683;Brazil
CAD;Canadian Dollar;1.3013934700;0.7684071136;Canada
CNY;Chinese Yuan Renminbi;6.8154781717;0.1467248482;China
ILS;Israeli Shekel;3.6720985187;0.2723238483;Israel
JPY;Japanese Yen;111.8847093119;0.0089377718;Japan
NZD;New Zealand Dollar;1.4680938423;0.6811553670;New Zealand
PLN;Polish Zloty;3.6534041213;0.2737173241;Poland
RUB;Russian Ruble;62.3504735511;0.0160383706;Russia
ZAR;South African Rand;13.0935712463;0.0763733577;South Afrika
KRW;South Korean Won;1113.2739944171;0.0008982515;South Korea
CHF;Swiss Franc;0.9893909294;1.0107228299;Switzerland
AED;Emirati Dirham;3.6725000000;0.2722940776;UAE
EUR;Euro;0.8543228119;1.1705177318;Eurozone
VND;Vietnamese Dong;23231.5193331671;0.0000430450;Vietnam